Zipcode,Population,Poverty Rate
60518,3714.0,12.897145934302639
60519,0.0,
60520,2869.0,9.55036598117811
60521,17660.0,3.8505096262740657
60523,9818.0,3.860256671419841
60525,31514.0,7.901250237989465
60526,13609.0,5.944595488279814
60527,28181.0,6.039530179908449
60530,605.0,11.40495867768595
60531,1818.0,7.095709570957096
60532,27008.0,6.172245260663507
60534,10626.0,10.671936758893281
60536,109.0,18.34862385321101
60537,690.0,11.884057971014492
60538,26202.0,7.873444775207999
60539,248.0,34.67741935483871
60540,43053.0,4.338838176201426
60541,3033.0,6.198483349818662
60542,16820.0,5.873959571938169
60543,37053.0,5.222249210590236
60544,25188.0,6.781006828648563
60545,13141.0,7.373868046571798
60546,15970.0,5.892298058860363
60548,12281.0,8.150802051950167
60549,982.0,27.189409368635438
60550,1528.0,18.586387434554975
60551,4779.0,4.352374973843901
60552,4521.0,8.67064808670648
60553,843.0,15.776986951364176
60554,11597.0,1.0864878847977926
60555,13543.0,8.38809717197076
60556,1871.0,7.642971672902191
60557,0.0,
60558,13008.0,1.6297662976629765
60559,24496.0,8.61365120836055
60560,22907.0,2.776443881782861
60561,23067.0,5.952226123899943
60563,36512.0,5.044916739702016
60564,41453.0,3.353195184908209
60565,40864.0,3.5752740798747062
60585,22627.0,1.8031555221637867
60586,46395.0,3.8754176096562127
60601,9732.0,11.087135224003289
60602,1463.0,4.3745727956254274
60603,882.0,19.727891156462587
60604,415.0,9.397590361445783
60605,24972.0,12.702226493672914
60606,2789.0,6.669057009680889
60607,25134.0,22.097557093976288
60608,78794.0,25.432139503007843
60609,62773.0,31.636213021521993
60610,38740.0,17.803304078471864
60611,29722.0,8.340623107462486
60612,36052.0,31.851214911794074
60613,49536.0,11.363452842377262
60614,68363.0,11.905562950718956
60615,40745.0,24.184562523008957
60616,49491.0,22.880927845466854
60617,83435.0,27.07496853838317
60618,97413.0,13.769209448430908
60619,64922.0,27.536120267397802
60620,73253.0,29.615169344600222
60621,33608.0,46.58117114972625
60622,54272.0,14.775574882075471
60623,85158.0,38.557739730853235
60624,39283.0,44.477254792149274
60625,78966.0,17.782336701871692
60626,51061.0,26.106030042498187
60628,71710.0,29.022451540928742
60629,113833.0,25.62174413395061
60630,57886.0,10.831634592129358
60631,28899.0,4.958649088203744
60632,90845.0,23.545599647751665
60633,13474.0,18.005046756716638
60634,72718.0,11.386451772601006
60636,39918.0,39.00496016834511
60637,48270.0,37.081002693184175
60638,56033.0,7.929255974158085
60639,91934.0,23.5070811669241
60640,64365.0,22.069447681193196
60641,70730.0,15.73448324614732
60642,18312.0,14.438619484491044
60643,51836.0,13.664248784628443
60644,47631.0,35.88209359450778
60645,46913.0,18.41920150065014
60646,28314.0,5.262414353323444
60647,87146.0,22.183462235788216
60649,45444.0,29.687087404277793
60651,61150.0,33.682747342600166
60652,42517.0,12.738434038149446
60653,31086.0,36.6177700572605
60654,15885.0,9.367327667610954
60655,28173.0,2.7579597486955594
60656,27468.0,12.97873889617009
60657,68088.0,12.110797791093878
60659,39657.0,22.13984920694959
60660,42060.0,18.53542558250119
60661,7436.0,12.009144701452394
60706,23284.0,9.753478783714138
60707,42712.0,9.35334332271961
60712,12611.0,4.74189199904845
60714,30111.0,10.972734216731427
60803,22945.0,12.407932011331445
60804,84042.0,19.65088884129364
60805,19903.0,8.59669396573381
60827,28547.0,30.738781658317862
60901,36908.0,25.533759618510892
60910,382.0,7.591623036649215
60911,1604.0,5.548628428927681
60912,735.0,39.31972789115646
60913,1371.0,7.512764405543399
60914,28923.0,11.817584621235694
60915,10601.0,8.414300537685124
60917,607.0,8.072487644151565
60918,783.0,6.513409961685824
60919,605.0,30.082644628099175
60920,120.0,20.833333333333332
60921,1381.0,22.375090514120203
60922,2332.0,10.934819897084049
60924,1691.0,8.160851567120048
60926,29.0,20.689655172413794
60927,2384.0,5.243288590604027
60928,736.0,7.4728260869565215
60929,818.0,2.6894865525672373
60930,819.0,8.791208791208792
60931,590.0,13.389830508474576
60932,0.0,
60933,248.0,5.241935483870968
60934,276.0,3.260869565217391
60935,1397.0,1.4316392269148175
60936,4125.0,8.121212121212121
60938,2109.0,14.082503556187767
60940,3524.0,5.959137343927355
60941,1979.0,8.842849924204144
60942,6094.0,17.410567771578602
60945,170.0,10.588235294117647
60946,384.0,11.458333333333334
60948,1553.0,5.344494526722473
60949,656.0,27.4390243902439
60950,11883.0,5.655137591517294
60951,725.0,10.758620689655173
60952,716.0,11.452513966480447
60953,2372.0,12.39460370994941
60954,6260.0,17.396166134185304
60955,1833.0,14.511729405346427
60957,5515.0,10.226654578422485
60958,2107.0,41.71808258186996
60959,1073.0,14.07269338303821
60960,1089.0,16.62075298438935
60961,772.0,8.549222797927461
60962,595.0,8.067226890756302
60963,1818.0,9.24092409240924
60964,5232.0,11.754587155963304
60966,1558.0,26.187419768934532
60968,330.0,13.333333333333334
60969,59.0,6.779661016949152
60970,7173.0,17.10581346716855
60973,486.0,21.810699588477366
60974,330.0,10.0
61001,1250.0,8.32
61006,1794.0,7.079152731326644
61007,649.0,3.235747303543914
61008,34683.0,12.043364184182453
61010,8278.0,5.073689296931626
61011,2139.0,8.789153810191678
61012,2461.0,14.546932141405932
61013,488.0,11.270491803278688
61014,1171.0,4.184457728437233
61015,670.0,14.17910447761194
61016,4681.0,2.7985473189489425
61018,1221.0,3.194103194103194
61019,3354.0,7.543231961836613
61020,3301.0,5.05907300817934
61021,23171.0,8.937896508566743
61024,2456.0,5.741042345276873
61025,4821.0,8.068865380626425
61027,0.0,
61028,2027.0,11.74148988653182
61030,2420.0,11.859504132231406
61031,1738.0,6.731875719217491
61032,31576.0,18.469723840891817
61036,6747.0,7.232844227063881
61037,324.0,0.0
61038,1083.0,22.991689750692522
61039,1035.0,1.7391304347826086
61041,1304.0,12.269938650306749
61042,483.0,9.937888198757763
61043,86.0,0.0
61044,169.0,0.0
61046,2823.0,9.847679773290825
61047,1537.0,14.31359791802212
61048,4136.0,9.743713733075435
61049,522.0,2.4904214559386975
61050,288.0,35.06944444444444
61051,1548.0,7.558139534883721
61052,1021.0,5.190989226248775
61053,3140.0,11.146496815286625
61054,4041.0,19.772333580796833
61057,146.0,0.0
61059,168.0,57.142857142857146
61060,1510.0,7.6158940397351
61061,6777.0,9.546997196399587
61062,1964.0,9.266802443991853
61063,4260.0,4.671361502347418
61064,3659.0,6.91445750204974
61065,10984.0,10.396941005098325
61067,645.0,8.062015503875969
61068,14998.0,17.59567942392319
61070,1269.0,18.282111899133177
61071,14476.0,15.26664824537165
61072,11475.0,5.289760348583878
61073,19704.0,4.364596021112464
61074,4245.0,19.575971731448764
61075,981.0,8.970438328236494
61077,79.0,0.0
61078,1294.0,8.732612055641422
61079,117.0,6.837606837606837
61080,11032.0,14.331036983321248
61081,21711.0,12.24724793883285
61084,2794.0,3.829634931997137
61085,3365.0,12.095096582466567
61087,1665.0,8.70870870870871
61088,6045.0,3.7386269644334162
61089,798.0,14.536340852130326
61091,93.0,0.0
61101,22680.0,37.27513227513227
61102,19691.0,28.987862475242498
61103,24378.0,20.97382886208877
61104,18345.0,44.11011174707004
61107,30695.0,10.917087473529891
61108,29642.0,13.575332298765266
61109,27845.0,19.637277787753636
61111,24034.0,11.159191145876674
61112,106.0,18.867924528301888
61114,14358.0,10.21730045967405
61115,23178.0,10.315816722754336
61201,39082.0,18.645412210224656
61230,1336.0,4.341317365269461
61231,5199.0,14.310444316214657
61232,1528.0,4.319371727748691
61234,1396.0,8.30945558739255
61235,1432.0,6.843575418994414
61236,70.0,0.0
61238,2927.0,7.584557567475231
61239,1247.0,31.03448275862069
61240,6160.0,5.535714285714286
61241,6806.0,12.474287393476345
61242,1047.0,3.629417382999045
61243,223.0,16.143497757847534
61244,24085.0,14.8889350217978
61250,2635.0,10.702087286527513
61251,324.0,0.0
61252,5329.0,10.03940701820229
61254,11374.0,5.099349393353262
61256,2146.0,6.337371854613234
61257,1154.0,8.665511265164644
61258,371.0,25.067385444743934
61259,1109.0,1.0820559062218214
61260,949.0,2.73972602739726
61261,925.0,14.486486486486486
61262,1388.0,4.46685878962536
61263,698.0,17.908309455587393
61264,10450.0,11.636363636363637
61265,44887.0,10.125426069908883
61270,7159.0,8.436932532476602
61272,1459.0,10.486634681288553
61273,3347.0,6.184642963848222
61274,282.0,0.0
61275,4406.0,5.901044030866999
61276,84.0,0.0
61277,3141.0,8.691499522445081
61278,297.0,4.713804713804714
61279,1074.0,12.569832402234637
61281,2602.0,4.073789392774788
61282,7694.0,10.982583831557058
61283,1763.0,6.636415201361316
61284,2338.0,1.9674935842600514
61285,1605.0,19.626168224299064
61301,10565.0,13.705631803123522
61310,3970.0,10.403022670025189
61311,134.0,0.0
61312,548.0,7.481751824817518
61313,130.0,6.153846153846154
61314,952.0,12.184873949579831
61315,301.0,25.91362126245847
61316,264.0,9.469696969696969
61317,423.0,2.8368794326241136
61318,655.0,8.396946564885496
61319,1104.0,10.054347826086957
61320,714.0,5.322128851540616
61321,285.0,23.50877192982456
61322,1744.0,8.772935779816514
61323,94.0,32.97872340425532
61324,60.0,0.0
61325,1008.0,6.845238095238095
61326,2295.0,16.16557734204793
61327,1265.0,8.142292490118576
61328,13.0,0.0
61329,1428.0,9.733893557422968
61330,1387.0,6.560922855082913
61331,0.0,
61332,83.0,8.433734939759036
61333,256.0,0.78125
61334,637.0,7.6923076923076925
61335,453.0,6.843267108167771
61336,862.0,30.162412993039442
61337,590.0,14.915254237288135
61338,298.0,35.90604026845637
61340,355.0,11.267605633802816
61341,7645.0,10.765206017004578
61342,9255.0,14.521880064829821
61344,322.0,20.18633540372671
61345,753.0,9.694555112881806
61346,72.0,4.166666666666667
61348,4592.0,11.737804878048781
61349,862.0,10.556844547563806
61350,24105.0,13.918274216967434
61353,1374.0,13.173216885007278
61354,10878.0,9.266409266409266
61356,10900.0,12.743119266055047
61358,386.0,6.217616580310881
61359,290.0,7.586206896551724
61360,3749.0,8.588957055214724
61361,1366.0,10.980966325036603
61362,5604.0,10.331905781584583
61363,250.0,4.0
61364,20396.0,14.68915473622279
61367,770.0,10.779220779220779
61368,1432.0,6.564245810055866
61369,1531.0,10.32005225342913
61370,1422.0,5.063291139240507
61372,121.0,12.396694214876034
61373,1872.0,5.288461538461538
61374,121.0,38.84297520661157
61375,1065.0,15.023474178403756
61376,2575.0,13.359223300970873
61377,1664.0,11.23798076923077
61378,562.0,30.0711743772242
61379,1307.0,21.040550879877582
61401,34631.0,18.653807282492565
61410,3647.0,13.62763915547025
61411,311.0,0.0
61412,1281.0,4.371584699453552
61413,868.0,7.6036866359447
61414,656.0,14.329268292682928
61415,1555.0,11.318327974276528
61416,222.0,33.333333333333336
61417,210.0,4.761904761904762
61418,638.0,2.0376175548589344
61419,127.0,3.937007874015748
61420,1074.0,11.824953445065177
61421,1456.0,16.27747252747253
61422,3310.0,17.43202416918429
61423,691.0,2.0260492040520983
61424,94.0,13.829787234042554
61425,229.0,0.8733624454148472
61426,115.0,0.0
61427,2479.0,11.052843888664784
61428,846.0,8.983451536643026
61430,807.0,7.68277571251549
61431,476.0,10.504201680672269
61432,638.0,6.4263322884012535
61433,0.0,
61434,3226.0,12.120272783632982
61435,146.0,0.0
61436,1131.0,14.854111405835544
61437,900.0,3.0
61438,840.0,5.0
61439,282.0,7.801418439716312
61440,752.0,10.372340425531915
61441,1014.0,4.930966469428008
61442,659.0,15.326251896813353
61443,14037.0,15.801097100520055
61447,895.0,10.614525139664805
61448,3925.0,6.063694267515924
61449,590.0,8.983050847457626
61450,1751.0,9.765848086807539
61451,534.0,6.367041198501872
61452,392.0,2.5510204081632653
61453,606.0,16.996699669966997
61454,490.0,13.673469387755102
61455,22084.0,22.418945843144357
61458,991.0,6.15539858728557
61459,428.0,14.25233644859813
61460,272.0,4.044117647058823
61462,11757.0,17.785149272773666
61465,1239.0,9.200968523002421
61466,356.0,7.584269662921348
61467,1085.0,2.119815668202765
61468,147.0,3.401360544217687
61469,2405.0,13.596673596673597
61470,633.0,14.849921011058452
61471,115.0,6.086956521739131
61472,711.0,1.4064697609001406
61473,1649.0,11.158277744087325
61474,148.0,6.756756756756757
61475,320.0,1.5625
61476,668.0,1.7964071856287425
61477,671.0,14.605067064083457
61478,196.0,3.5714285714285716
61479,182.0,0.0
61480,1506.0,18.06108897742364
61482,589.0,4.244482173174872
61483,1854.0,7.605177993527508
61484,982.0,16.293279022403258
61485,533.0,4.50281425891182
61486,1550.0,14.387096774193548
61488,1124.0,14.768683274021353
61489,957.0,7.001044932079415
61490,1366.0,9.66325036603221
61491,2247.0,9.879839786381842
61501,1956.0,11.860940695296524
61516,684.0,6.432748538011696
61517,3154.0,6.753329105897273
61519,172.0,27.325581395348838
61520,17635.0,13.376807485114828
61523,11386.0,9.098893377832425
61524,176.0,19.886363636363637
61525,9146.0,1.9462059916903565
61526,1047.0,0.0
61528,2409.0,2.2000830220008303
61529,2934.0,2.7607361963190185
61530,6500.0,13.984615384615385
61531,3360.0,11.696428571428571
61532,552.0,9.23913043478261
61533,2302.0,8.123370981754995
61534,1757.0,6.260671599317018
61535,1453.0,2.5464556090846524
61536,2763.0,3.3659066232356136
61537,2871.0,14.31556948798328
61539,200.0,10.5
61540,2843.0,8.758353851565248
61541,128.0,13.28125
61542,3791.0,10.683197045634397
61543,126.0,28.571428571428573
61544,733.0,21.828103683492497
61545,870.0,1.9540229885057472
61546,4554.0,6.324110671936759
61547,4267.0,3.7497070541363957
61548,12257.0,5.507057191808762
61550,17777.0,4.57332508297238
61552,241.0,31.12033195020747
61553,231.0,4.329004329004329
61554,43781.0,12.078298805417875
61559,3308.0,7.134220072551391
61560,504.0,4.761904761904762
61561,2786.0,5.635319454414931
61562,62.0,0.0
61563,450.0,9.333333333333334
61564,1191.0,20.151133501259444
61565,1710.0,7.017543859649122
61567,478.0,14.01673640167364
61568,4514.0,1.8830305715551616
61569,852.0,13.028169014084508
61570,1788.0,6.208053691275167
61571,24053.0,7.683033301459277
61572,1255.0,11.713147410358566
61602,1008.0,32.638888888888886
61603,16557.0,30.458416379778946
61604,31427.0,21.608807713112927
61605,15794.0,47.663669748005574
61606,7989.0,30.279133808987357
61607,11212.0,9.222261862290404
61610,5498.0,13.004728992360858
61611,25203.0,10.939173907868112
61614,28401.0,10.210908066617373
61615,23716.0,8.504806881430259
61616,6080.0,11.480263157894736
61625,570.0,3.508771929824561
61701,36129.0,18.851891832046277
61704,35677.0,4.633237099531911
61705,13044.0,6.838393130941429
61720,157.0,35.6687898089172
61721,613.0,10.929853181076671
61722,610.0,2.622950819672131
61723,1693.0,10.277613703484938
61724,450.0,8.0
61725,1514.0,6.67107001321004
61726,2597.0,13.669618790912592
61727,10268.0,16.809505259057264
61728,1418.0,7.898448519040903
61729,991.0,1.715438950554995
61730,378.0,9.788359788359788
61731,208.0,20.192307692307693
61732,2012.0,1.1928429423459244
61733,979.0,3.3707865168539324
61734,2753.0,8.645114420632037
61735,576.0,5.555555555555555
61736,1676.0,3.520286396181384
61737,654.0,1.529051987767584
61738,4448.0,9.532374100719425
61739,5001.0,7.638472305538892
61740,1664.0,6.730769230769231
61741,1608.0,11.691542288557214
61742,1431.0,2.585604472396925
61743,219.0,4.109589041095891
61744,1827.0,2.5177887246852766
61745,4340.0,4.2626728110599075
61747,1511.0,5.162144275314361
61748,2692.0,3.2317979197622586
61749,636.0,5.031446540880503
61750,59.0,0.0
61751,115.0,0.8695652173913043
61752,4353.0,5.14587640707558
61753,3115.0,8.571428571428571
61754,1300.0,6.0
61755,4724.0,3.3869602032176123
61756,2261.0,5.174701459531181
61759,1653.0,8.832425892317
61760,2380.0,8.403361344537815
61761,53926.0,21.540629751882207
61764,14464.0,9.921183628318584
61769,541.0,19.593345656192238
61770,1127.0,10.559006211180124
61771,1120.0,17.678571428571427
61772,338.0,0.0
61773,553.0,8.499095840867993
61774,989.0,16.48129423660263
61775,338.0,2.0710059171597632
61776,1716.0,6.002331002331002
61777,800.0,11.0
61778,688.0,9.30232558139535
61801,31196.0,33.315168611360434
61802,18944.0,17.557010135135137
61810,185.0,0.0
61811,664.0,6.174698795180723
61812,426.0,20.422535211267604
61813,2025.0,12.691358024691358
61814,1268.0,4.889589905362776
61815,262.0,32.82442748091603
61816,465.0,1.5053763440860215
61817,2912.0,7.383241758241758
61818,1544.0,15.544041450777202
61820,35792.0,36.87974966472955
61821,30631.0,16.695504554209787
61822,23086.0,8.515983713072858
61830,637.0,0.3139717425431711
61831,109.0,0.0
61832,37343.0,27.965080470235385
61833,2153.0,13.841151881096145
61834,7774.0,10.059171597633137
61839,666.0,13.063063063063064
61840,778.0,1.1568123393316196
61841,1316.0,4.027355623100304
61842,2843.0,10.341188884980655
61843,2318.0,8.584987057808455
61844,954.0,3.9832285115303985
61845,403.0,9.67741935483871
61846,5057.0,18.48922285940281
61847,1268.0,5.205047318611987
61848,237.0,6.329113924050633
61849,1689.0,10.716400236826525
61850,582.0,7.0446735395189
61851,314.0,7.006369426751593
61852,283.0,7.420494699646643
61853,13142.0,5.980824836402374
61854,1689.0,10.183540556542333
61855,241.0,12.448132780082988
61856,7159.0,2.26288587791591
61857,108.0,16.666666666666668
61858,2965.0,11.129848229342327
61859,1263.0,2.454473475851148
61862,468.0,2.5641025641025643
61863,662.0,3.1722054380664653
61864,1912.0,0.8368200836820083
61865,1441.0,8.813324080499653
61866,14113.0,26.039821441224404
61870,1495.0,10.100334448160535
61871,257.0,14.785992217898833
61872,918.0,8.169934640522875
61873,6244.0,3.0749519538757206
61874,7050.0,11.02127659574468
61875,713.0,22.30014025245442
61876,1014.0,14.003944773175542
61877,2016.0,17.90674603174603
61878,1356.0,7.522123893805309
61880,4420.0,7.149321266968326
61882,662.0,4.984894259818731
61883,4413.0,10.310446408338999
61884,1163.0,6.190885640584694
61910,4366.0,11.9560238204306
61911,5292.0,10.298563869992442
61912,1324.0,16.46525679758308
61913,1479.0,6.423258958755916
61914,1725.0,11.36231884057971
61917,604.0,14.56953642384106
61919,1046.0,4.397705544933078
61920,26109.0,24.830518212110768
61924,2538.0,13.790386130811664
61925,866.0,5.196304849884527
61928,1159.0,1.1216566005176876
61929,652.0,5.214723926380368
61930,462.0,10.38961038961039
61931,1231.0,23.63931762794476
61932,467.0,12.419700214132762
61933,1119.0,14.566577301161752
61936,137.0,0.0
61937,1998.0,9.00900900900901
61938,21927.0,16.066949423085692
61940,264.0,22.348484848484848
61941,37.0,16.216216216216218
61942,1279.0,12.744331508991399
61943,1342.0,17.95827123695976
61944,12399.0,18.695056052907493
61949,195.0,10.256410256410257
61951,8048.0,14.724155069582505
61953,6251.0,8.334666453367461
61955,149.0,40.26845637583892
61956,2642.0,13.701741105223316
61957,2119.0,15.714959886739027
62001,1620.0,6.172839506172839
62002,32345.0,19.632091513371464
62006,572.0,14.86013986013986
62009,1973.0,22.402432843385707
62010,11303.0,12.819605414491727
62011,271.0,31.73431734317343
62012,6809.0,6.476721985607284
62013,525.0,9.523809523809524
62014,4194.0,11.015736766809729
62015,370.0,8.108108108108109
62016,3717.0,7.80199085283831
62017,771.0,18.15823605706874
62018,4065.0,32.644526445264454
62019,401.0,10.224438902743142
62021,812.0,3.4482758620689653
62022,987.0,5.8763931104356635
62023,88.0,32.95454545454545
62024,9652.0,17.685453791960217
62025,33736.0,9.097106948067346
62027,557.0,22.800718132854577
62028,1316.0,4.25531914893617
62030,140.0,43.57142857142857
62031,825.0,10.787878787878787
62032,633.0,10.742496050552923
62033,4732.0,17.624683009298394
62034,14089.0,9.972318830293137
62035,16163.0,8.95873290849471
62036,660.0,7.121212121212121
62037,2001.0,10.294852573713143
62040,43276.0,17.46464553101026
62044,2350.0,10.127659574468085
62045,515.0,14.174757281553399
62046,743.0,2.557200538358008
62047,1911.0,9.419152276295133
62048,1527.0,10.150622134905042
62049,10575.0,5.456264775413712
62050,346.0,28.612716763005782
62051,691.0,10.274963820549928
62052,13223.0,7.260077138319595
62053,515.0,18.25242718446602
62054,532.0,14.285714285714286
62056,8815.0,16.403857061826432
62058,732.0,10.655737704918034
62059,777.0,45.3024453024453
62060,4871.0,40.38185177581605
62061,2151.0,3.0683403068340307
62062,8000.0,5.4125
62063,1056.0,8.617424242424242
62065,64.0,76.5625
62067,2202.0,12.170753860127157
62069,3235.0,9.335394126738795
62070,11.0,0.0
62074,1165.0,7.725321888412017
62075,3466.0,9.405654933641085
62076,76.0,11.842105263157896
62077,230.0,21.304347826086957
62078,126.0,14.285714285714286
62079,407.0,10.565110565110565
62080,2830.0,16.042402826855124
62081,325.0,0.3076923076923077
62082,2927.0,15.066621113768363
62083,385.0,32.72727272727273
62084,1601.0,18.8632104934416
62085,172.0,27.906976744186046
62086,1563.0,21.30518234165067
62087,2239.0,17.99910674408218
62088,7114.0,11.090806859713242
62089,369.0,11.382113821138212
62090,1114.0,47.3967684021544
62091,260.0,8.846153846153847
62092,3156.0,16.983523447401776
62093,398.0,30.150753768844222
62094,998.0,17.034068136272545
62095,11066.0,16.347370323513466
62097,2495.0,9.939879759519037
62098,122.0,0.0
62201,7065.0,51.94621372965322
62203,7542.0,27.39326438610448
62204,8806.0,49.30729048376107
62205,9203.0,42.08410300988808
62206,16556.0,36.11379560280261
62207,8374.0,43.67088607594937
62208,17185.0,6.418388129182427
62214,1095.0,3.0136986301369864
62215,1742.0,4.3628013777267505
62216,2678.0,2.68857356235997
62217,690.0,9.710144927536232
62218,1674.0,3.6439665471923535
62219,956.0,9.728033472803347
62220,20366.0,16.15928508298144
62221,27656.0,8.858837142030662
62223,17698.0,12.046558933212792
62225,5590.0,5.706618962432916
62226,29913.0,14.164410122689132
62230,6350.0,8.15748031496063
62231,7354.0,9.790590155017677
62232,6970.0,12.266857962697275
62233,9834.0,11.846654464104128
62234,32843.0,13.999939104223122
62236,12648.0,4.664769133459836
62237,2776.0,6.412103746397695
62238,739.0,16.23815967523681
62239,4650.0,13.78494623655914
62240,2209.0,26.256224535989137
62241,1288.0,7.453416149068323
62242,1357.0,12.601326455416359
62243,5989.0,5.9776256470195355
62244,1300.0,4.923076923076923
62245,1610.0,3.229813664596273
62246,10321.0,11.810871039627942
62248,264.0,15.151515151515152
62249,15569.0,7.547048622262188
62250,552.0,7.427536231884058
62253,810.0,29.012345679012345
62254,5495.0,10.900818926296633
62255,892.0,7.3991031390134525
62257,3032.0,13.060686015831134
62258,9418.0,8.653641962200043
62260,6763.0,5.071713736507467
62261,154.0,6.4935064935064934
62262,1722.0,18.641114982578397
62263,5296.0,12.537764350453172
62264,3410.0,5.102639296187683
62265,4566.0,11.125711782742005
62266,342.0,0.0
62268,822.0,7.785888077858881
62269,32011.0,9.06250976226922
62271,1956.0,6.7995910020449895
62272,1589.0,15.355569540591567
62273,393.0,33.07888040712468
62274,8394.0,14.021920419347152
62275,3511.0,5.212190259185418
62277,1183.0,11.58072696534235
62278,7329.0,8.30945558739255
62279,62.0,0.0
62280,494.0,11.740890688259109
62281,2218.0,3.0207394048692517
62282,475.0,4.421052631578948
62284,564.0,14.893617021276595
62285,4382.0,4.33591967138293
62286,6173.0,18.499919002105944
62288,2894.0,6.738078783690394
62289,327.0,13.45565749235474
62292,744.0,15.86021505376344
62293,4882.0,4.588283490372798
62294,14593.0,5.8658260809977385
62295,1696.0,4.304245283018868
62297,203.0,12.31527093596059
62298,16471.0,4.353105458077834
62301,33125.0,18.64754716981132
62305,18624.0,9.122637457044673
62311,1018.0,8.447937131630649
62312,2285.0,10.897155361050329
62313,247.0,2.834008097165992
62314,498.0,7.831325301204819
62316,775.0,26.838709677419356
62319,256.0,20.3125
62320,2105.0,8.31353919239905
62321,3978.0,10.2061337355455
62323,164.0,5.487804878048781
62324,1224.0,16.258169934640524
62325,374.0,22.994652406417114
62326,2267.0,12.659902955447729
62330,1852.0,14.632829373650107
62334,134.0,26.865671641791046
62336,95.0,7.368421052631579
62338,1348.0,3.857566765578635
62339,916.0,11.353711790393014
62340,1569.0,20.84130019120459
62341,3545.0,13.342736248236953
62343,533.0,17.26078799249531
62344,134.0,47.014925373134325
62345,395.0,8.10126582278481
62346,183.0,17.48633879781421
62347,2612.0,7.3506891271056665
62348,187.0,19.78609625668449
62349,495.0,7.2727272727272725
62351,1882.0,17.162592986184908
62352,400.0,31.75
62353,5414.0,8.496490579977836
62354,1578.0,12.991128010139416
62355,868.0,25.806451612903224
62356,583.0,10.120068610634648
62357,197.0,22.84263959390863
62358,752.0,17.154255319148938
62359,214.0,0.0
62360,1946.0,15.210688591983557
62361,720.0,20.27777777777778
62362,343.0,24.78134110787172
62363,6049.0,13.787402876508514
62365,724.0,4.143646408839779
62366,1827.0,16.365626710454297
62367,1122.0,13.279857397504456
62370,528.0,12.121212121212121
62373,314.0,4.45859872611465
62374,327.0,18.04281345565749
62375,470.0,21.48936170212766
62376,1102.0,6.170598911070781
62378,1013.0,7.897334649555775
62379,2057.0,10.986874088478366
62380,345.0,24.057971014492754
62401,18539.0,9.957387129834403
62410,942.0,10.29723991507431
62411,4653.0,7.543520309477756
62413,301.0,14.617940199335548
62414,1647.0,12.507589556769885
62417,2159.0,17.369152385363595
62418,1884.0,17.78131634819533
62419,405.0,5.925925925925926
62420,4598.0,11.026533275337103
62421,1034.0,19.052224371373306
62422,1116.0,15.501792114695341
62423,810.0,18.395061728395063
62424,2185.0,10.068649885583524
62425,704.0,8.380681818181818
62426,1030.0,27.184466019417474
62427,1627.0,7.805777504609711
62428,3309.0,12.17890601390148
62431,1116.0,13.799283154121865
62432,468.0,2.7777777777777777
62433,1049.0,13.44137273593899
62434,176.0,3.409090909090909
62436,688.0,19.622093023255815
62438,470.0,12.553191489361701
62439,7010.0,11.184022824536376
62440,1218.0,8.784893267651888
62441,7437.0,12.10165389269867
62442,2239.0,12.505582849486379
62443,1578.0,7.921419518377693
62444,407.0,3.6855036855036856
62445,945.0,7.195767195767195
62446,389.0,18.251928020565554
62447,3158.0,8.89803673210893
62448,5658.0,6.680805938494167
62449,2971.0,8.347357791989229
62450,12211.0,14.92916223077553
62451,2429.0,14.573898723754631
62452,458.0,6.986899563318778
62454,11395.0,15.445370776656429
62458,2365.0,22.87526427061311
62459,223.0,8.52017937219731
62460,970.0,18.762886597938145
62461,827.0,4.594921402660217
62462,1117.0,27.30528200537153
62463,1246.0,6.340288924558587
62465,1023.0,10.557184750733137
62466,6412.0,2.5421085464753586
62467,3919.0,3.368206175044654
62468,2649.0,23.480558701396752
62469,337.0,4.747774480712166
62471,9767.0,13.996109347803829
62473,1508.0,8.222811671087532
62474,896.0,12.165178571428571
62475,458.0,3.7117903930131004
62476,2074.0,6.460945033751205
62477,1089.0,10.651974288337925
62478,318.0,8.176100628930818
62479,899.0,5.784204671857619
62480,765.0,8.235294117647058
62481,284.0,0.0
62501,2372.0,3.1618887015177064
62510,1905.0,17.3753280839895
62512,387.0,24.54780361757106
62513,1690.0,10.591715976331361
62514,297.0,0.0
62515,966.0,11.697722567287785
62517,315.0,35.87301587301587
62518,377.0,14.588859416445624
62519,41.0,0.0
62520,1311.0,10.373760488176965
62521,35787.0,16.05890407131081
62522,16880.0,24.21208530805687
62523,906.0,39.0728476821192
62526,33559.0,20.963079948746984
62530,1539.0,10.006497725795972
62531,1811.0,5.687465488680287
62532,56.0,0.0
62533,764.0,18.19371727748691
62534,1224.0,10.212418300653594
62535,3876.0,6.682146542827657
62536,908.0,1.5418502202643172
62537,37.0,0.0
62538,290.0,3.793103448275862
62539,1472.0,6.453804347826087
62540,1621.0,15.299198025909932
62541,155.0,0.0
62543,412.0,12.135922330097088
62544,1973.0,6.1327927014698425
62545,891.0,10.437710437710438
62546,1479.0,8.72210953346856
62547,870.0,17.93103448275862
62548,1787.0,5.931729155008394
62549,6101.0,5.31060481888215
62550,2801.0,7.961442342020707
62551,852.0,6.690140845070423
